id,display_name,barcode,price,brand,category
11551,555 Sardines in Tomato Sauce with Chili Can - 155g,7.48485E+11,15.26,555,Canned Seafood
11552,555 Sardines in Tomato Sauce Can - 155g,7.48485E+11,15.47,555,Canned Seafood
11553,555 Tuna Adobo Can - 155g,7.48486E+11,21.4,555,Canned Seafood
11554,555 Tuna Afritada Can - 155g,7.48486E+11,21.13,555,Canned Seafood
11555,555 Tuna Caldereta Can - 155g,7.48486E+11,21.72,555,Canned Seafood
11556,555 Tuna Flakes Oil Can - 155g,7.48486E+11,24.09,555,Canned Seafood
11557,555 Tuna Hot and Spicy Can - 155g,7.48486E+11,23.95,555,Canned Seafood
11558,555 Tuna Mechado Can - 155g,7.48486E+11,21.89,555,Canned Seafood
11559,Absolute Distilled Water Bottle - 6000ml,4.80001E+12,71.45,Absolute,Water
11561,Ajinomoto Crispy Fry Original Sachet - 30g,4.80196E+12,7.49,Ajinomoto,Seasonings and Mixes
11562,Ajinomoto Crispy Fry Original Sachet - 62g,4.80196E+12,11.45,Ajinomoto,Seasonings and Mixes
11564,Alaska Condensada Can - 168ml,4.80058E+12,24.89,Alaska,Milk
11565,Alaska Condensada Can - 300ml,4.80058E+12,39.19,Alaska,Milk
11566,Alaska Evaporada Can - 140ml,4.80058E+12,9.56,Alaska,Milk
11567,Alaska Evaporada Can - 370ml,4.80058E+12,23.28,Alaska,Milk
11568,Alaska Fortified Powdered Milk Drink Pouch - 165g,4.80058E+12,39.4,Alaska,Milk
11569,Alaska Fortified Powdered Milk Drink Tie - 6x33g,4.80058E+12,42.1,Alaska,Milk
11570,Alaska Fortified Powdered Milk Drink Pouch - 330g,4.80058E+12,75.33,Alaska,Milk
11571,Alaska Sweetened Condensed Filled Milk Can - 300ml,4.80058E+12,52.06,Alaska,Milk
11572,Angel Evaporada Liquid Creamer Can - 410ml,7.48485E+11,18.99,Angel,Milk
11573,Argentina Beef Loaf Can - 150g,7.48486E+11,15.34,Argentina,Packed Meat
11574,Argentina Corned Beef Can - 100g,7.48486E+11,20.38,Argentina,Packed Meat
11575,Argentina Corned Beef Can - 150g,7.48486E+11,29.04,Argentina,Packed Meat
11576,Argentina Corned Beef Can - 175g,7.48486E+11,33.5,Argentina,Packed Meat
11577,Argentina Corned Beef Can - 260g,7.48486E+11,49.23,Argentina,Packed Meat
11579,Argentina Meatloaf Can - 150g,7.48486E+11,16.49,Argentina,Packed Meat
11580,Argentina Meatloaf Can - 170g,7.48486E+11,17.68,Argentina,Packed Meat
11581,Argentina Meatloaf Can - 250g,7.48486E+11,26.91,Argentina,Packed Meat
11582,Ariel Detergent Powder Downy Parfum Tie - 6x66g,4.90243E+12,60.67,Ariel,Laundry Products
11583,Ariel Detergent Powder Sunrise Fresh Tie- 6x70g,4.90243E+12,60.8,Ariel,Laundry Products
11584,Baygon Mosquito Coil Scented -12Sx150g Pack,4.80123E+12,14.75,Baygon,Cleaning Products
11585,Bear Brand Milk Powdered Choco Swak Pack - 29g,4.80036E+12,7.44,Bear Brand,Milk
11586,Bear Brand Milk Powdered Iron Sakto sa 3 Baso Pack - 99g,4.80036E+12,31.11,Bear Brand,Milk
11587,Bear Brand Milk Powdered Iron Pack - 150g,4.80036E+12,47.24,Bear Brand,Milk
11588,Bear Brand Milk Powdered Iron Pack - 320g,4.80036E+12,99.91,Bear Brand,Milk
11589,Bear Brand Milk Powdered Iron Tie - 8x33g,4.80036E+12,66.54,Bear Brand,Milk
11592,Bear Brand Sterilized Milk Liquid Pack - 200ml,4.80036E+12,21.01,Bear Brand,Milk
11593,Big 250 Apple Juice Tetra Pack - 250ml,4.80489E+12,6.73,Big 250,RTD
11594,Big 250 Grape Juice Tetra Pack - 250ml,4.80489E+12,6.25,Big 250,RTD
11595,Big 250 Mango Juice Tetra Pack - 250ml,4.80489E+12,6.74,Big 250,RTD
11596,Big 250 Orange Juice Tetra Pack - 250ml,4.80489E+12,6.58,Big 250,RTD
11597,Big 250 Pineapple Juice Tetra Pack - 250ml,4.80489E+12,6.32,Big 250,RTD
11598,Bonakid Milk Supplement 1-3 Years Old Pack - 180g,4.80015E+12,91.57,Bonakid,Milk
11600,Bonakid Milk Supplement 6-12 Months Pack - 180g,4.80015E+12,93.69,Bonamil,Milk
11602,Bonna Infant Formula 0-6 Months Pack - 180g,4.80015E+12,93.93,Bonna Infant,Milk
11603,Breeze Liquid Detergent Stain-Action Bula Tie - 6x64ml,8.93487E+12,58.69,Breeze,Laundry Products
11604,Breeze Powder Rose Gold Tie - 6x66g,4.80089E+12,59.37,Breeze,Laundry Products
11605,Breeze Powder ActivBleach Tie - 6x70g,4.80089E+12,59.78,Breeze,Laundry Products
11606,Butter Cream Crackers Pack - 10x25g,4.80012E+12,46.74,Butter Cream,Bread and Biscuits
11607,C2 Green Tea Apple Bottle - 1L,4.80002E+12,36.95,C2,RTD
11608,C2 Green Tea Apple Bottle - 355ml,4.80002E+12,16.1,C2,RTD
11609,C2 Grean Tea Apple Bottle - 500ml,4.80002E+12,23.62,C2,RTD
11610,C2 Green Tea Apple Solo Box - 24x230ml,1.48E+13,234,C2,RTD
11611,C2 Green Tea Lemon Bottle - 1L,4.80002E+12,36.22,C2,RTD
11612,C2 Green Tea Lemon Bottle - 355ml,4.80002E+12,16.42,C2,RTD
11613,C2 Green Tea Lemon Bottle - 500ml,4.80002E+12,23.64,C2,RTD
11614,C2 Green Tea Lemon Solo Box - 24x230ml,1.48E+13,233.89,C2,RTD
11615,Calla Detergent Powder Fabcon Rose Garden Tie - 6x100g,4.8065E+12,59.14,Calla,Laundry Products
11616,Calla Detergent Powder Tie - 6x100g,4.8065E+12,58.83,Calla,Laundry Products
11617,CDO Karne Norte Can - 100g,4.80025E+12,15.87,CDO,Packed Meat
11618,CDO Karne Norte Can - 150g,4.80025E+12,24.33,CDO,Packed Meat
11619,CDO Karne Norte Can - 175g,4.80025E+12,27.74,CDO,Packed Meat
11620,CDO Karne Norte Pack - 260g,4.80025E+12,41.09,CDO,Packed Meat
11621,Century Tuna Flakes Hot & Spicy Easy Open Can - 155g,7.48485E+11,28.5,Century,Canned Seafood
11622,Century Tuna Flakes Hot & Spicy Easy Open Can - 180g,7.48485E+11,34.98,Century,Canned Seafood
11623,Century Tuna Flakes Oil Easy Open Can - 155g,7.48485E+11,27.81,Century,Canned Seafood
11624,Century Tuna Flakes Oil Easy Open Can - 180g,7.48485E+11,34.9,Century,Canned Seafood
11625,Champion Detergent Powder Regular Supra Clean Sachet - 6x120g,4.8065E+12,78.73,Champion,Laundry Products
11626,Champion Detergent Powder Regular Supra Clean Sachet - 6x40g,4.8065E+12,27.03,Champion,Laundry Products
11627,Champion Detergent Powder With Fabric Conditioner Tie - 6x120g,4.8065E+12,78.74,Champion,Laundry Products
11628,Champion Detergent Regular Supra Clean Bar - 145g,4.8065E+12,6.93,Champion,Laundry Products
11629,Champion Fabric Conditioner Infinity Sachet - 28ml,4.8065E+12,22.98,Champion,Laundry Products
11630,Champion Todo Tipid Bar and Powder Pack Sachet - 145 + 40g,4.8065E+12,9.62,Champion,Laundry Products
11631,Cheese Ring Snack Pack - 20g,7.29461E+11,4.97,Cheese Ring,Chips
11632,Cheese Ring Snack Pack - 60g,4.80169E+12,12.85,Cheese Ring,Chips
11633,Cheez-It Snack Cheese Pack - 25g,4.80052E+12,4.03,Cheez It,Chips
11634,Champion Detergent Reg Supra Clean Bar - 390g,4.8065E+12,18.28,Champion,Laundry Products
11635,Choco Mucho Cookies & Cream Bar Pack - 30g,4.80009E+12,4.52,Choco Mucho,Candies and Chocolates
11636,Chokochoko Chocostix Ref Pack - 50pcs,4.80017E+12,42.12,Choko Choko,Candies and Chocolates
11637,Close Up Toothpaste Red Hot Twin Pack Tie - 6x20ml,4.80089E+12,35.03,Close Up,Oral Care
11638,Cloud 9 Classic 1's - 28g,4.80001E+12,4.86,Cloud 9,Candies and Chocolates
11639,Clover Chips Cheese Pack - 22g,4.80022E+12,4.1,Clover Chips,Chips
11640,Clover Chips Cheese Pack - 55g,4.80022E+12,14.94,Clover Chips,Chips
11641,Coffeemate Creamer Sachet - 80g,8.85012E+12,16.17,Coffeemate,Coffee
11642,Coke Mismo Case - 12x300ml,4.80198E+12,132.11,Coke,Softdrinks
11643,Coke Regular Bottle - 1.5L,4.80198E+12,54.17,Coke,Softdrinks
11644,Col. Vfresh Gum Wintercool Pack - 50pcs,4.80082E+12,27.34,Vfresh,Candies and Chocolates
11645,Colgate Toothpaste Fresh Confidence Kool Menthol Tie - 6x22g,8.85001E+12,37.22,Colgate,Oral Care
11646,Colgate Toothpaste Regular Flavor Tie - 6x24g,8.85001E+12,37.78,Colgate,Oral Care
11647,Columbia Frutos Candy Soft Chewy Pack - 160gx50pcs,4.80082E+12,25.65,Frutos,Candies and Chocolates
11648,Columbia Potchi Candy Straw Pack - 135gx50pcs,4.80082E+12,26.05,Potchi,Candies and Chocolates
11649,Cow Bell Condensada Can - 300ml,4.80058E+12,27.26,Cow Bell,Milk
11650,Cream-O Choco Fudge Polybag - 10x33g,4.80001E+12,56.6,Cream O,Bread and Biscuits
11651,Cream-O Vanilla Polybag - 10x33g,4.80001E+12,56.26,Cream O,Bread and Biscuits
11652,Creamsilk Conditioner Damage Control Tie - 6x11ml,4.80089E+12,29.94,Cream Silk,Hair Care
11653,Creamsilk Conditioner Hairfall Defense Strength Boost Tie - 6x11ml,4.80089E+12,30.62,Cream Silk,Hair Care
11654,Creamsilk Conditioner Standout Straight Tie - 6x12ml,4.80089E+12,30.44,Cream Silk,Hair Care
11655,Cupp Keyk Choco Topps Pack - 10x34g,4.80009E+12,56.81,Cupp Keyk,Bread and Biscuits
11656,Datu Puti Oyster Sauce Pack - 30g,4.80167E+12,3.25,Datu Puti,Condiments and Spices
11657,Datu Puti Patis Sachet - 150ml,4.80167E+12,10.24,Datu Puti,Condiments and Spices
11658,Datu Puti Soy Sauce Sakto Pack - 6x60ml,4.80167E+12,17.36,Datu Puti,Condiments and Spices
11659,Datu Puti Soy Sauce Sachet - 100ml,4.80167E+12,3.59,Datu Puti,Condiments and Spices
11660,Datu Puti Soy Sauce Sachet - 200ml,4.80167E+12,7.49,Datu Puti,Condiments and Spices
11661,Datu Puti Vinegar Sakto Pack - 6x60ml,4.80167E+12,16.3,Datu Puti,Condiments and Spices
11662,Datu Puti Vinegar Sachet - 100ml,4.80167E+12,2.88,Datu Puti,Condiments and Spices
11663,Datu Puti Vinegar Sachet - 200ml,4.80167E+12,5.57,Datu Puti,Condiments and Spices
11664,Del Monte Juice Pine with Fiber Can - 240ml,4.80002E+12,24.23,Del Monte,RTD
11665,Del Monte Juice Pineapple Heartsmart Bottle - 240ml,4.80002E+12,24.79,Del Monte,RTD
11667,Del Monte Juice Pineapple Juice with Vitamin A-C-E Can - 240ml,4.80002E+12,22.53,Del Monte,RTD
11668,Del Monte Pineapple Tidbits Pouch - 115g,4.80002E+12,11.22,Del Monte,Packed Fruits
11669,Del Monte Tomato Sauce Pack - 115g,4.80002E+12,13.14,Del Monte,Oil and Sauces
11670,Del Monte Tomato Sauce Pack - 200g,4.80002E+12,17.77,Del Monte,Oil and Sauces
11671,Del Monte Tomato Sauce Pack - 250g,4.80002E+12,20.22,Del Monte,Oil and Sauces
11672,Doowee Donuts Chocolate w/ Bavarian Pack - 10x40g,4.80009E+12,74.78,Doowee,Bread and Biscuits
11673,Dove Conditioner Intense Repair Tie - 6x10ml,4.80089E+12,30.11,Dove,Hair Care
11674,Dove Conditioner Straight & Silky Tie - 6x10ml,4.80089E+12,30.12,Dove,Hair Care
11675,Dove Shampoo Intense Repair Tie - 6x10ml,4.80089E+12,24.39,Dove,Hair Care
11676,Dove Shampoo Straight Silky Tie - 6x10ml,4.80089E+12,24.76,Dove,Hair Care
11677,Downy Fabric Conditioner AntiBac Safeguard Tie - 6x27ml,4.90243E+12,25.42,Downy,Laundry Products
11678,Downy Fabric Conditioner AntiBac Safeguard Tie - 6x40ml,4.90243E+12,40.48,Downy,Laundry Products
11679,Downy Fabric Conditioner AntiBac Safeguard Tri-Sachet Tie - 6x60ml,4.90243E+12,64.89,Downy,Laundry Products
11680,Downy Fabric Conditioner Garden Bloom Tie - 6x25ml,4.90243E+12,25.04,Downy,Laundry Products
11681,Downy Fabric Conditioner Garden Bloom Tri-Sachet Tie - 6x66ml,4.90243E+12,66.28,Downy,Laundry Products
11682,Downy Fabric Conditioner Parfum Collection Mystique Tie - 6x20ml,4.90243E+12,24.77,Downy,Laundry Products
11683,Downy Fabric Conditioner Parfum Collection Passion Tie - 6x20ml,4.90243E+12,24.52,Downy,Laundry Products
11684,Downy Fabric Conditioner Sunrise Fresh Tie - 6x28ml,4.90243E+12,24.77,Downy,Laundry Products
11685,Downy Fabric Conditioner Sunrise Fresh Tie - 6x40ml,4.90243E+12,39.91,Downy,Laundry Products
11686,Downy Fabric Conditioner Sunrise Fresh Tri-Sachet Tie - 6x60ml,4.90243E+12,66.22,Downy,Laundry Products
11687,Eden Cheese Sulit Pack Sachet - 45g,7.62221E+12,11.39,Eden,Spreads and Dressings
11688,Eden Cheese Box - 165g,4.80865E+12,45.47,Eden,Spreads and Dressings
11689,Emperador Brandy Light Bottle - 1L,4.80014E+12,128.6,Emperador,Alcohol
11690,Emperador Brandy Light Bottle - 350ml,4.80014E+12,48.41,Emperador,Alcohol
11691,Emperador Brandy Light Bottle - 500ml,4.80014E+12,68.63,Emperador,Alcohol
11692,Emperador Brandy Light Bottle - 750ml,4.80014E+12,97.65,Emperador,Alcohol
11693,Emperador Brandy Original Bottle - 750ml,4.80014E+12,97.98,Emperador,Alcohol
11694,Energen Cereal Choco Tie - 10x40g,8.996E+12,67.04,Energen,Bread and Biscuits
11696,Fibisco Cookies Hi-Ro - 330g x 10S Pack,4.80004E+12,48.24,Fibisco,Bread and Biscuits
11697,Fita Biscuits Singles Pack - 10x30g,7.50515E+11,46.5,Fita,Bread and Biscuits
11698,Fortune Extra Menthol Fliptop Long Pack - 20 sticks,48043717,107.08,Fortune,Cigarettes
11699,Fortune Lights Tribal Blue Label Pack - 20 sticks,48043441,107,Fortune,Cigarettes
11700,Fortune Mint Splash Pack - 20 sticks,48043472,106.96,Fortune,Cigarettes
11701,Fortune Red Extra KS Softpack Pack - 20sticks,48037105,107.01,Fortune,Cigarettes
11706,Frito Plus Vegetable Oil Pack - 175ml,4.80488E+12,12.98,Frito Plus,Oil and Sauces
11707,Frito Plus Vegetable Oil Bottle - 350ml,4.80488E+12,24.65,Frito Plus,Oil and Sauces
11708,Fudgee Barr Cake Choco Pack - 10x41g,4.80009E+12,57.57,Fudgee,Bread and Biscuits
11709,Fudgee Barr Cake Combo Pack - 10x44g,4.80009E+12,57.86,Fudgee,Bread and Biscuits
11710,Fudgee Barr Cake Dark Choco Pack - 10x38g,4.80009E+12,57.75,Fudgee,Bread and Biscuits
11711,Fudgee Barr Cake Macapuno Pack - 10x39g,4.80009E+12,57.21,Fudgee,Bread and Biscuits
11712,Gatorade Assorted 5+1 Bottle Pack - 6x500ml,4.80393E+12,185.61,Gatorade,Sports Drinks
11716,Ginebra Frasco Bottle - 700ml,4.80013E+12,94.7,Ginebra,Alcohol
11717,Ginebra Gin Round Bottle - 350ml,4.80013E+12,47.8,Ginebra,Alcohol
11718,Great Taste Original Twin Pack Tie 33gX10,4.80002E+12,73.32,Great Taste,Coffee
11719,Great Taste 3In1 White Smooth and Chocolatey Tie - 10x30g,4.80002E+12,58.56,Great Taste,Coffee
11721,Great Taste 3in1 White Twinpack Tie- 10x50g,4.80002E+12,87.83,Great Taste,Coffee
11722,Great Taste White Coffee Tie - 10x30g,4.80002E+12,58.98,Great Taste,Coffee
11723,GSM Blue Bottle - 350ml,4.80013E+12,48.17,GSM Blue,Alcohol
11724,GSM Blue Bottle - 700ml,4.80013E+12,91.99,GSM Blue,Alcohol
11725,Hany Milk Choco Sp Milk Pack - 260gx16pcs,4.80489E+12,35.19,Hany,Candies and Chocolates
11726,Happy Cotton Rolls Pack - 10g,4.80129E+12,2.79,Happy,Bath and Body Care
11727,Happy Diaper Baby Pants L Pack - 12pcs,4.80229E+12,80.87,Happy,Diapers
11728,Happy Diaper Baby Pants L Pack - 24pcs,4.80229E+12,162.19,Happy,Diapers
11729,Happy Diaper Baby Pants M Pack - 24pcs,4.80229E+12,145.84,Happy,Diapers
11730,Happy Diaper Baby Pants XL Pack - 12pcs,4.80229E+12,89.31,Happy,Diapers
11731,Happy Diaper Baby Pants XL Pack - 24pcs,4.80229E+12,177.78,Happy,Diapers
11732,Happy Diaper Clr Assorted L Pack - 30pcs,4.80229E+12,179.11,Happy,Diapers
11735,Happy Diaper L Pack - 12pcs,4.80229E+12,76.23,Happy,Diapers
11736,Happy Diaper L Pack - 30pcs,4.80229E+12,184.28,Happy,Diapers
11737,Happy Diaper M Pack - 12pcs,4.80229E+12,66.93,Happy,Diapers
11738,Happy Diaper M Pack - 30pcs,4.80229E+12,165.37,Happy,Diapers
11739,Happy Diaper XL Pack - 12pcs,4.80229E+12,82.86,Happy,Diapers
11740,Happy Diaper XL Pack - 30pcs,4.80229E+12,203.08,Happy,Diapers
11741,Happy Peanut Sachet - 20x6g,4.80009E+12,16.03,Happy Peanuts,Nuts
11742,Head & Shoulders Shampoo Cool Menthol Tie - 6x12ml,4.90243E+12,26.94,Head & Shoulders,Hair Care
11743,Homi Mami Beef Brisket Pack - 55g,4.80011E+12,6.37,Homi Mami,Rice and Noodles
11744,Homi Mami Chicken N Garlic Pack - 55g,4.80011E+12,6.38,Homi Mami,Rice and Noodles
11745,Homi Mami Chiligarlic Beef Pack - 55g,4.80602E+12,6.68,Homi Mami,Rice and Noodles
11746,Hope Menthol 100's Softpack Pack,48033695,107.37,Hope,Cigarettes
11747,Chicharon ni Mang Juan Espesyal Sukang Paomboong Pouch - 26g,4.80002E+12,3.44,Mang Juan,Chips
11748,Chicharon ni Mang Juan Paombong Pouch - 90g,4.80002E+12,14.6,Mang Juan,Chips
11749,Chicharon ni Mang Juan Chicharon Espesyal Suka't Sili Pouch - 26g,4.80002E+12,3.84,Mang Juan,Chips
11750,Chicharron ni Mang Juan Suka't Sili Pouch - 90g,4.80002E+12,14.05,Mang Juan,Chips
11751,Jack n' Jill Chik'N Skin ni Mang Juan Pack - 17g,4.80002E+12,3.89,Mang Juan,Chips
11752,Jack n' Jill Potato Chips Vcut Cheese Pack - 25g,4.80002E+12,9.12,Potato Chips,Chips
11754,Potato Chips V-Cut Spicy BBQ Pouch - 25g,4.80002E+12,9.81,Potato Chips,Chips
11755,Jack n' Jill Potato Chips Vcut Spicy Barbeque Pack - 60g,4.80002E+12,24.66,Potato Chips,Chips
11756,Roller Coaster Cheddar Cheese Pouch - 24g,4.80002E+12,3.9,Roller Coaster,Chips
11757,Wafrets Brix Chocolate Polybag - 10x24g,4.80002E+12,39.47,Wafrets,Bread and Biscuits
11758,Chippy BBQ Pouch - 42.5g,4.80002E+12,4.05,Chippy,Chips
11759,Jersey Evaporada Creamer Can - 370ml,9.55551E+12,20.13,Jersey,Milk
11760,Johnson's Baby Powder Classic Bottle - 25g,48032742,11.88,Johnson & Johnson,Bath and Body Care
11761,Joy Dishwashing Liquid AntiBac Safeguard Tie - 6x40ml,4.90243E+12,58.3,Joy,Cleaning Products
11762,Joy Dishwashing Liquid Kalamansi Tie - 6x18.5ml,4.90243E+12,25.37,Joy,Cleaning Products
11763,Joy Dishwashing Liquid Kalamansi Tie - 6x40ml,4.90243E+12,58.53,Joy,Cleaning Products
11764,Joy Dishwashing Liquid Lemon Tie - 6x18.5ml,4.90243E+12,26.04,Joy,Cleaning Products
11765,Joy Dishwashing Liquid Lemon Tie - 6x40ml,4.90243E+12,58.15,Joy,Cleaning Products
11766,Knorr Cubes Beef Tie - 6x10g,4.80089E+12,26.44,Knorr,Seasonings and Mixes
11767,Knorr Cubes Chicken Tie - 6X10g,4.80089E+12,25.66,Knorr,Seasonings and Mixes
11768,Knorr Cubes Pork Tie - 6X10g,4.80089E+12,26.41,Knorr,Seasonings and Mixes
11769,Knorr Mix Sinigang Original Pack - 10g,4.80089E+12,3.92,Knorr,Seasonings and Mixes
11770,Knorr Mix Sinigang w/ Gabi Pack - 22g,4.80868E+12,9.92,Knorr,Seasonings and Mixes
11771,Knorr Mixes Ginataang Gulay Pack - 29g,4.80089E+12,12.06,Knorr,Seasonings and Mixes
11772,Knorr Mix Sinigang Original Pack - 20g,4.80089E+12,8.96,Knorr,Seasonings and Mixes
11773,Kopiko Coffee Black 3in1 Astig Tie - 10x20g,8.996E+12,64.22,Kopiko,Coffee
11774,Kopiko Coffee Black 3in1 Astig Twin Pack Tie - 10x50g,8.99867E+12,97.68,Kopiko,Coffee
11775,Kopiko Coffee Brown Tie- 10x27.5g,8.996E+12,63.7,Kopiko,Coffee
11776,Kopiko Coffee Brown Twin Pack Tie - 10x55g,8.99867E+12,97.74,Kopiko,Coffee
11777,Kopiko Coffee Cafe Blanca Tie - 10x30g,8.996E+12,63.54,Kopiko,Coffee
11778,Kopiko Coffee Cafe Blanca Twin Pack Tie - 10x52g,8.99867E+12,97.79,Kopiko,Coffee
11779,Kopiko Coffee L.A. Coffee Tie - 10x25g,8.996E+12,57.13,Kopiko,Coffee
11780,Lady's Choice Mayonnaise Tie - 6x27ml,4.80089E+12,53.02,Lady's Choice,Spreads and Dressings
11781,Lady's Choice Mayonnaise Pack - 80ml,4.80868E+12,25.83,Lady's Choice,Spreads and Dressings
11782,Ladys Choice Spread Chicken Sachet Tie - 6x27ml,4.80089E+12,52.68,Lady's Choice,Spreads and Dressings
11783,Lemon Square Cupcake Cheese Pack - 10x30g,4.80901E+12,57.36,Lemon Square,Bread and Biscuits
11784,Lemon Square Lava Cake Pack - 10x42g,4.80602E+12,59.23,Lemon Square,Bread and Biscuits
11785,Ligo Sardines Green Can - 155g,4.80016E+12,16.01,Ligo,Canned Seafood
11786,Ligo Sardines Green Can - 425g,4.80016E+12,42.42,Ligo,Canned Seafood
11787,Ligo Sardines Red Can - 155g,4.80016E+12,17.08,Ligo,Canned Seafood
11788,Ligo Sardines Red Can - 425g,4.80016E+12,42.83,Ligo,Canned Seafood
11789,Loaded Snack Choco Pack - 32g,4.80052E+12,3.79,Loaded,Candies and Chocolates
11790,Loaded Snack White Choco Pack - 32g,4.80052E+12,3.84,Loaded,Candies and Chocolates
11791,Lucky Me Noodle Beef Pack - 55g,4.80777E+12,6.18,Lucky Me,Rice and Noodles
11792,Lucky Me Noodle Chicken Pack - 55g,4.80777E+12,6.46,Lucky Me,Rice and Noodles
11793,Lucky Me Noodle Spicy Beef Pack - 55g,4.80777E+12,6.27,Lucky Me,Rice and Noodles
11794,Lucky Me Pancit Canton Chilimansi Pack - 80g,4.80777E+12,10.02,Lucky Me,Rice and Noodles
11795,Lucky Me Pancit Canton Hot Chili Pack - 80g,4.80777E+12,10.07,Lucky Me,Rice and Noodles
11796,Lucky Me Pancit Canton Kalamansi Pack - 80g,4.80777E+12,10.49,Lucky Me,Rice and Noodles
11797,Lucky Me Pancit Canton Original Pack - 80g,4.80777E+12,10.47,Lucky Me,Rice and Noodles
11798,Lucky Me Pancit Canton Sweet & Spicy Pack - 80g,4.80777E+12,10.05,Lucky Me,Rice and Noodles
11803,Magic Flavors Cheese Pack - 28g,4.80002E+12,39.33,Magic Flakes,Bread and Biscuits
11804,Mang Tomas Lechon Sauce Pouch - 100g,4.80167E+12,8.42,Mang Tomas,Condiments and Spices
11805,Mang Tomas Lechon Sauce Bottle - 325g,4.80167E+12,29.17,Mang Tomas,Condiments and Spices
11806,Marlboro Black Menthol Fliptop Pack - 20 sticks,95509433,117.12,Marlboro,Cigarettes
11808,Marlboro Ice Blast Filter Pack - 20 sticks,48042772,117.15,Marlboro,Cigarettes
11809,Marlboro Lights Fliptop Pack - 20 sticks,76239878,117.07,Marlboro,Cigarettes
11811,Marlboro Red Fliptop Pack - 20 sticks,76164217,116.6,Marlboro,Cigarettes
11813,Maxx Cherry Pack - 50pcs,4.80002E+12,27.22,Maxx,Candies and Chocolates
11815,Maxx Honey-Lemon Pack - 50pcs,4.80002E+12,27.18,Maxx,Candies and Chocolates
11817,Mega Sardines Green Easy Open Can - 155g,4.8065E+12,16.26,Mega,Canned Seafood
11819,Mega Sardines Hot Easy Open Can - 155g,4.8065E+12,17,Mega,Canned Seafood
